Real,Previsto
235000.0,200936.93244246475
390000.0,200936.93244246475
355000.0,291475.01516683516
165000.0,267351.6029645315
370000.0,365093.23529411765
471000.0,412938.3522727273
124000.0,200936.93244246475
235000.0,267351.6029645315
425000.0,516944.9917877448
880000.0,738258.6346153846
375000.0,1649191.9960000003
545000.0,267351.6029645315
430000.0,267351.6029645315
35000.0,286147.98560700874
140000.0,200936.93244246475
455000.0,738258.6346153846
220000.0,286147.98560700874
350000.0,516944.9917877448
440000.0,365093.23529411765
1193362.0,626833.0266666666
252500.0,403803.02116402116
230000.0,267351.6029645315
108000.0,200936.93244246475
175000.0,570352.2276785715
149000.0,291475.01516683516
350000.0,418946.89830508473
390000.0,375421.73913043475
365000.0,497401.9864364982
100000.0,200936.93244246475
980000.0,4016666.6666666665
240000.0,291475.01516683516
785000.0,795787.4549549549
15000.0,200936.93244246475
400000.0,798450.7593880389
268000.0,267351.6029645315
390000.0,516944.9917877448
325000.0,497401.9864364982
169900.0,200936.93244246475
300000.0,342982.94088669954
253000.0,267351.6029645315
85000.0,200936.93244246475
420000.0,511658.53658536583
1150000.0,798450.7593880389
148500.0,291475.01516683516
147500.0,454090.62152777775
520000.0,365093.23529411765
180000.0,342982.94088669954
520000.0,286147.98560700874
1590000.0,785353.2034632035
341500.0,286147.98560700874
175000.0,497401.9864364982
283000.0,267351.6029645315
280000.0,403101.6424242424
245000.0,301593.97575757577
390000.0,365093.23529411765
137500.0,357118.4210526316
180000.0,342982.94088669954
430000.0,365093.23529411765
17500.0,200936.93244246475
345000.0,454090.62152777775
200000.0,301593.97575757577
230000.0,200936.93244246475
1100000.0,617582.8846153846
99000.0,200936.93244246475
189000.0,311228.07042253524
450000.0,511658.53658536583
1100000.0,365093.23529411765
80000.0,286147.98560700874
149500.0,200936.93244246475
300000.0,200936.93244246475
249000.0,342982.94088669954
265000.0,200936.93244246475
308900.0,342982.94088669954
315000.0,798450.7593880389
900000.0,714538.4615384615
790000.0,398676.9759450172
450000.0,497401.9864364982
520000.0,342982.94088669954
799000.0,733778.9817444219
157500.0,208327.08396946566
517650.0,365093.23529411765
980000.0,291475.01516683516
3500000.0,1786363.6363636365
450000.0,1181733.8366197185
2999700.0,1736641.0909090908
395000.0,398676.9759450172
425000.0,516944.9917877448
398750.0,286147.98560700874
320000.0,795787.4549549549
1670000.0,1649191.9960000003
70000.0,798450.7593880389
225000.0,516944.9917877448
160000.0,286147.98560700874
695000.0,733778.9817444219
240000.0,342982.94088669954
345000.0,200936.93244246475
470000.0,610345.205479452
197500.0,291475.01516683516
240000.0,267351.6029645315
249000.0,200936.93244246475
274000.0,267351.6029645315
320000.0,291475.01516683516
470000.0,286147.98560700874
528000.0,583628.8659793815
650000.0,1408402.7777777778
369900.0,291475.01516683516
29900.0,200936.93244246475
1399000.0,626833.0266666666
450000.0,291475.01516683516
365000.0,200936.93244246475
350000.0,267351.6029645315
95000.0,200936.93244246475
210000.0,200936.93244246475
95000.0,200936.93244246475
474300.0,311228.07042253524
295000.0,365093.23529411765
372000.0,267351.6029645315
315000.0,497401.9864364982
215000.0,200936.93244246475
242000.0,200936.93244246475
700000.0,286147.98560700874
290000.0,403803.02116402116
120000.0,200936.93244246475
495000.0,626833.0266666666
175000.0,267351.6029645315
817100.0,753897.339055794
375000.0,200936.93244246475
410000.0,286147.98560700874
265000.0,286147.98560700874
297000.0,286147.98560700874
760000.0,626833.0266666666
590000.0,733778.9817444219
1600000.0,733778.9817444219
730000.0,733778.9817444219
140000.0,286147.98560700874
560000.0,365093.23529411765
550000.0,357118.4210526316
80000.0,200936.93244246475
307230.0,403101.6424242424
448200.0,342982.94088669954
1104450.0,1786363.6363636365
739500.0,365093.23529411765
210000.0,200936.93244246475
362000.0,342982.94088669954
269000.0,200936.93244246475
200000.0,200936.93244246475
182500.0,267351.6029645315
200000.0,267351.6029645315
130000.0,200936.93244246475
1350000.0,1249133.8392857143
585000.0,403803.02116402116
675000.0,418946.89830508473
250000.0,291475.01516683516
725000.0,583628.8659793815
560000.0,200936.93244246475
252500.0,286147.98560700874
1400000.0,516944.9917877448
179000.0,200936.93244246475
330000.0,365093.23529411765
279800.0,738258.6346153846
90000.0,200936.93244246475
158500.0,291475.01516683516
168000.0,365093.23529411765
549000.0,403101.6424242424
645000.0,286147.98560700874
302500.0,291475.01516683516
200000.0,200936.93244246475
237500.0,365093.23529411765
749500.0,718740.6677018633
800000.0,516944.9917877448
599000.0,516944.9917877448
495000.0,798450.7593880389
480000.0,398676.9759450172
189000.0,291475.01516683516
385000.0,562735.2483221476
345000.0,525149.3953488372
174500.0,342982.94088669954
2900000.0,733778.9817444219
395000.0,286147.98560700874
159000.0,267351.6029645315
55000.0,286147.98560700874
2500000.0,798450.7593880389
199500.0,200936.93244246475
269000.0,286147.98560700874
219000.0,301593.97575757577
2800000.0,798450.7593880389
500000.0,516944.9917877448
325000.0,365093.23529411765
480000.0,497401.9864364982
249900.0,267351.6029645315
470000.0,516944.9917877448
247000.0,516944.9917877448
71472.0,365093.23529411765
632500.0,684041.4696969697
96100.0,365093.23529411765
600000.0,570352.2276785715
199000.0,291475.01516683516
810000.0,523130.54054054053
460000.0,497401.9864364982
230000.0,200936.93244246475
235000.0,365093.23529411765
510000.0,733778.9817444219
1350000.0,1165000.0
550000.0,365093.23529411765
280000.0,267351.6029645315
550000.0,418946.89830508473
15000.0,286147.98560700874
280000.0,200936.93244246475
328000.0,365093.23529411765
43500.0,365093.23529411765
2500000.0,1524177.8839779005
280000.0,365093.23529411765
79950.0,286147.98560700874
500000.0,286147.98560700874
419000.0,286147.98560700874
310000.0,286147.98560700874
215000.0,286147.98560700874
157500.0,267351.6029645315
185000.0,200936.93244246475
37500.0,200936.93244246475
549000.0,286147.98560700874
495000.0,798450.7593880389
160000.0,200936.93244246475
149900.0,200936.93244246475
405000.0,286147.98560700874
370000.0,342982.94088669954
308000.0,286147.98560700874
460000.0,562735.2483221476
550000.0,365093.23529411765
975000.0,575612.015625
209000.0,200936.93244246475
760000.0,516944.9917877448
42500.0,365093.23529411765
235000.0,365093.23529411765
925000.0,995000.0
440000.0,267351.6029645315
565000.0,497401.9864364982
495000.0,570352.2276785715
185000.0,403803.02116402116
395000.0,286147.98560700874
349000.0,798450.7593880389
295000.0,200936.93244246475
475400.0,286147.98560700874
450000.0,753897.339055794
690000.0,938076.5765765766
425000.0,286147.98560700874
360000.0,200936.93244246475
140000.0,200936.93244246475
160000.0,365093.23529411765
525000.0,403101.6424242424
650000.0,511658.53658536583
185000.0,291475.01516683516
69500.0,286147.98560700874
420000.0,1181733.8366197185
360000.0,365093.23529411765
180000.0,200936.93244246475
480000.0,798450.7593880389
239000.0,412938.3522727273
109530.0,365093.23529411765
281000.0,200936.93244246475
169000.0,200936.93244246475
480000.0,365093.23529411765
370000.0,200936.93244246475
243000.0,200936.93244246475
295000.0,291475.01516683516
349000.0,497401.9864364982
1380000.0,753897.339055794
390000.0,286147.98560700874
370000.0,516944.9917877448
150000.0,365093.23529411765
275000.0,286147.98560700874
1350000.0,516944.9917877448
365000.0,342982.94088669954
418700.0,403101.6424242424
660000.0,562735.2483221476
240000.0,403101.6424242424
480000.0,798450.7593880389
1250000.0,516944.9917877448
202000.0,342982.94088669954
1146000.0,795787.4549549549
175000.0,200936.93244246475
179900.0,291475.01516683516
375000.0,286147.98560700874
440000.0,516944.9917877448
795000.0,718740.6677018633
605000.0,617582.8846153846
400000.0,342982.94088669954
315000.0,286147.98560700874
632000.0,1484444.4444444445
370000.0,365093.23529411765
565000.0,412938.3522727273
150000.0,200936.93244246475
388000.0,342982.94088669954
2300000.0,2862967.4025974027
375000.0,365093.23529411765
245000.0,342982.94088669954
265000.0,286147.98560700874
179000.0,200936.93244246475
165000.0,200936.93244246475
165000.0,267351.6029645315
367864.0,594296.147826087
299250.0,286147.98560700874
87000.0,200936.93244246475
300000.0,718740.6677018633
350000.0,398676.9759450172
240000.0,342982.94088669954
169000.0,365093.23529411765
375000.0,753897.339055794
70000.0,200936.93244246475
625000.0,365093.23529411765
180000.0,200936.93244246475
265900.0,267351.6029645315
375000.0,200936.93244246475
525000.0,365093.23529411765
490000.0,286147.98560700874
195000.0,286147.98560700874
325000.0,403803.02116402116
339675.0,286147.98560700874
605000.0,733778.9817444219
650000.0,516944.9917877448
745000.0,733778.9817444219
385000.0,403101.6424242424
749900.0,1408402.7777777778
170000.0,365093.23529411765
1625000.0,798450.7593880389
378000.0,342982.94088669954
259900.0,286147.98560700874
195000.0,200936.93244246475
383460.0,594296.147826087
175000.0,208327.08396946566
252500.0,200936.93244246475
299900.0,286147.98560700874
200000.0,267351.6029645315
187000.0,398676.9759450172
360000.0,357118.4210526316
425000.0,412938.3522727273
595000.0,286147.98560700874
499000.0,798450.7593880389
3300000.0,516944.9917877448
198000.0,200936.93244246475
139999.0,286147.98560700874
25000.0,200936.93244246475
375000.0,398676.9759450172
400000.0,365093.23529411765
37500.0,200936.93244246475
280000.0,200936.93244246475
485000.0,403101.6424242424
185000.0,267351.6029645315
229900.0,286147.98560700874
325000.0,286147.98560700874
785000.0,795787.4549549549
235000.0,357118.4210526316
395000.0,286147.98560700874
500000.0,454090.62152777775
188500.0,267351.6029645315
350000.0,511658.53658536583
775000.0,365093.23529411765
15000.0,200936.93244246475
315000.0,403101.6424242424
750000.0,497401.9864364982
447500.0,286147.98560700874
172000.0,267351.6029645315
168000.0,200936.93244246475
212000.0,200936.93244246475
166000.0,200936.93244246475
890000.0,365093.23529411765
153990.0,200936.93244246475
520000.0,412938.3522727273
417500.0,403101.6424242424
193000.0,200936.93244246475
506280.0,286147.98560700874
780000.0,733778.9817444219
1300000.0,798450.7593880389
279900.0,259954.54545454544
220000.0,267351.6029645315
399000.0,497401.9864364982
154900.0,291475.01516683516
395000.0,523130.54054054053
78780.0,516944.9917877448
635000.0,403101.6424242424
269500.0,208327.08396946566
210000.0,365093.23529411765
345000.0,365093.23529411765
425000.0,365093.23529411765
429900.0,523130.54054054053
185000.0,200936.93244246475
358000.0,403101.6424242424
180000.0,200936.93244246475
167000.0,357118.4210526316
171000.0,200936.93244246475
155000.0,267351.6029645315
539000.0,516944.9917877448
139900.0,267351.6029645315
330000.0,403101.6424242424
200000.0,301593.97575757577
29500.0,200936.93244246475
350000.0,291475.01516683516
998000.0,1649191.9960000003
480000.0,286147.98560700874
370000.0,342982.94088669954
352775.0,403803.02116402116
565000.0,301593.97575757577
38000.0,286147.98560700874
147500.0,200936.93244246475
350000.0,454090.62152777775
390000.0,200936.93244246475
1500000.0,516944.9917877448
359000.0,286147.98560700874
250000.0,267351.6029645315
240000.0,357118.4210526316
450000.0,412938.3522727273
227500.0,200936.93244246475
1900000.0,1656000.0
240000.0,200936.93244246475
120000.0,286147.98560700874
518000.0,267351.6029645315
235000.0,200936.93244246475
295000.0,403101.6424242424
305000.0,516944.9917877448
1700000.0,938076.5765765766
185500.0,200936.93244246475
149000.0,200936.93244246475
310000.0,267351.6029645315
820000.0,1265740.49122807
340000.0,403803.02116402116
795000.0,718740.6677018633
85000.0,200936.93244246475
280000.0,403803.02116402116
325000.0,291475.01516683516
575000.0,418946.89830508473
600000.0,286147.98560700874
420000.0,718740.6677018633
250000.0,200936.93244246475
335000.0,200936.93244246475
330000.0,200936.93244246475
835000.0,1649191.9960000003
380000.0,1612232.7894736843
260000.0,395913.0081300813
205000.0,342982.94088669954
70000.0,200936.93244246475
895000.0,1181733.8366197185
110000.0,516944.9917877448
53000.0,286147.98560700874
92000.0,200936.93244246475
695000.0,497401.9864364982
352000.0,562735.2483221476
70000.0,365093.23529411765
380000.0,267351.6029645315
700000.0,516944.9917877448
385000.0,403101.6424242424
350000.0,267351.6029645315
325000.0,403101.6424242424
289380.0,267351.6029645315
398500.0,365093.23529411765
215000.0,286147.98560700874
295000.0,200936.93244246475
197500.0,267351.6029645315
330000.0,200936.93244246475
496500.0,798450.7593880389
2300000.0,1612232.7894736843
341000.0,342982.94088669954
36000.0,365093.23529411765
220000.0,286147.98560700874
210000.0,200936.93244246475
265000.0,365093.23529411765
445000.0,497906.2417582418
500640.0,286147.98560700874
850000.0,785353.2034632035
17500.0,200936.93244246475
735000.0,738258.6346153846
240000.0,286147.98560700874
260000.0,286147.98560700874
325000.0,404260.5263157895
530000.0,516944.9917877448
792000.0,575612.015625
580000.0,617582.8846153846
265000.0,286147.98560700874
549000.0,626833.0266666666
395900.0,403803.02116402116
730000.0,610345.205479452
700000.0,511658.53658536583
258000.0,516944.9917877448
295000.0,365093.23529411765
159000.0,200936.93244246475
335000.0,342982.94088669954
350000.0,395913.0081300813
375000.0,516944.9917877448
150000.0,200936.93244246475
596000.0,395913.0081300813
335000.0,342982.94088669954
410000.0,398676.9759450172
145000.0,200936.93244246475
325000.0,291475.01516683516
249000.0,365093.23529411765
130000.0,365093.23529411765
255000.0,511658.53658536583
350000.0,365093.23529411765
340147.0,497401.9864364982
189000.0,291475.01516683516
820000.0,714538.4615384615
675000.0,714538.4615384615
385000.0,785353.2034632035
245000.0,403803.02116402116
340000.0,365093.23529411765
195000.0,200936.93244246475
120000.0,200936.93244246475
277000.0,412938.3522727273
75000.0,365093.23529411765
295900.0,267351.6029645315
529000.0,684041.4696969697
230000.0,267351.6029645315
780000.0,753897.339055794
98000.0,798450.7593880389
135000.0,200936.93244246475
250000.0,267351.6029645315
